id,fetched_at,product_id,product_image_url,product_mall_name,product_name,product_site_url,source,category,discount_price,discount_rate,list_price,base_shipping_fee,brand,free_shipping_condition,furniture_tag_id
507,2026-01-27 18:46:03.121802,670,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/87943a8709007e73e03e6cd31429372d.jpg,SOOZIP,리샘 리움B 1인 소파 양팔걸이 소파 스툴 세트,https://soozip.co.kr/product/리샘-리움b-1인-소파-양팔걸이-소파-스툴-세트/670/category/75/display/1/,soozip,FURNITURE,189900,47,3583019,25000,리샘,,90
508,2026-01-27 18:46:03.121802,669,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/2d41b355886b96251fc235312d0af98e.jpg,SOOZIP,리샘 리움B 보드레더 모듈소파 시리즈,https://soozip.co.kr/product/detail.html?product_no=669&cate_no=75&display_group=1,soozip,FURNITURE,119900,0,1199000,25000,리샘,,91
509,2026-01-27 18:46:03.121802,668,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/f8a8e136b13bd739732a3ea35d4c9378.jpg,SOOZIP,리샘 라델 슬라이딩 수납장 시리즈,https://soozip.co.kr/product/리샘-라델-슬라이딩-수납장-시리즈/668/category/75/display/1/,soozip,FURNITURE,99000,0,990000,30000,리샘,,92
510,2026-01-27 18:46:03.121802,667,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/7f42af841d8bededf4367c9a8e37b3da.jpg,SOOZIP,리샘 프티아 모듈 수납장 시리즈,https://soozip.co.kr/product/리샘-프티아-모듈-수납장-시리즈/667/category/75/display/1/,soozip,FURNITURE,59900,50,1198000,12000,리샘,,93
511,2026-01-27 18:46:03.121802,666,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/68bf61860d00a5eaedaf5798dc7c9caa.jpg,SOOZIP,리샘 클라우드 웨이브 비정형 거울 탁상거울,https://soozip.co.kr/product/리샘-클라우드-웨이브-비정형-거울-탁상거울/666/category/75/display/1/,soozip,FURNITURE,53900,0,539000,0,리샘,,94
512,2026-01-27 18:46:03.121802,665,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/ee9eee84b0dc410351d827d9578c2aea.jpg,SOOZIP,리샘 마린 수납 화장대 시리즈,https://soozip.co.kr/product/리샘-마린-수납-화장대-시리즈/665/category/75/display/1/,soozip,FURNITURE,119000,10,1322223,35000,리샘,,95
513,2026-01-27 18:46:03.121802,664,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/2ffb09d589bef560e6ea78264000fa21.jpg,SOOZIP,리샘 마르디B 비산방지 포토존 타원형 전신거울,https://soozip.co.kr/product/리샘-마르디b-비산방지-포토존-타원형-전신거울/664/category/75/display/1/,soozip,FURNITURE,79900,0,799000,15000,리샘,,96
514,2026-01-27 18:46:03.121802,663,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/3e1729a2fe1b5f13e47317646df5ee61.jpg,SOOZIP,리샘 윈터 수납 화장대 시리즈,https://soozip.co.kr/product/리샘-윈터-수납-화장대-시리즈/663/category/75/display/1/,soozip,FURNITURE,145900,0,1459000,30000,리샘,,97
515,2026-01-27 18:46:03.121802,662,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251217/a99a9768ec3e103c21bdf3e9090b79e1.gif,SOOZIP,리샘 도브 전신거울 수납 폴딩선반 스탠딩 원룸화장대 틈새화장대 600,https://soozip.co.kr/product/리샘-도브-전신거울-수납-폴딩선반-스탠딩-원룸화장대-틈새화장대-600/662/category/75/display/1/,soozip,FURNITURE,139900,11,1571911,35000,리샘,,98
516,2026-01-27 18:46:03.121802,655,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251202/f247eeec5d746a5178828aa35dd4cfd9.png,SOOZIP,스툴/쿠션/소파테이블,https://soozip.co.kr/product/스툴쿠션소파테이블/655/category/75/display/1/,soozip,FURNITURE,10000,0,100000,3000,자니즈,50000,99
517,2026-01-27 18:46:03.121802,654,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251202/65cbe6e5737f3ecd3dabedf1c7cb4ec5.jpg,SOOZIP,룸앤홈 발트 오픈 책장,https://soozip.co.kr/product/룸앤홈-발트-오픈-책장/654/category/75/display/1/,soozip,FURNITURE,99000,47,1867925,30000,룸앤홈,,100
518,2026-01-27 18:46:03.121802,653,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251202/80d89466648e73da9064bf0f3519a167.png,SOOZIP,모드 가죽소파 1인/2인/3인,https://soozip.co.kr/product/모드-가죽소파-1인2인3인/653/category/75/display/1/,soozip,FURNITURE,149000,0,1490000,30000,바오트가구,,101
519,2026-01-27 18:46:03.121802,651,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251201/05594c3e59708ad408ea7b89e2e8e313.jpg,SOOZIP,앤고 아쿠아텍스 2인용 패브릭 소파,https://soozip.co.kr/product/앤고-아쿠아텍스-2인용-패브릭-소파/651/category/75/display/1/,soozip,FURNITURE,99000,0,990000,40000,바오트가구,,102
520,2026-01-27 18:46:03.121802,649,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251128/29b4676abf5741bcbe369b706b442394.jpg,SOOZIP,소프시스 올리브 사이드 테이블 선반형,https://soozip.co.kr/product/detail.html?product_no=649&cate_no=75&display_group=1,soozip,FURNITURE,35900,0,359000,0,소프시스,,103
521,2026-01-27 18:46:03.121802,648,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251128/cf0491a67ab039d6d60ac156ac3fcb29.jpg,SOOZIP,소프시스 올리브 사이드 테이블 베이직,https://soozip.co.kr/product/소프시스-올리브-사이드-테이블-베이직/648/category/75/display/1/,soozip,FURNITURE,26900,9,295605,0,소프시스,,104
522,2026-01-27 18:46:03.121802,637,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/3e6937d2f566a6ed45efa26e92d1ceb2.png,SOOZIP,이안 풋스툴 2color,https://soozip.co.kr/product/이안-풋스툴-2color/637/category/75/display/1/,soozip,FURNITURE,23900,35,367693,5000,자니즈,,105
523,2026-01-27 18:46:03.121802,636,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/e5587f229a1803cf26a8763464ba8b9a.png,SOOZIP,퍼즐책장 2color,https://soozip.co.kr/product/퍼즐책장-2color/636/category/75/display/1/,soozip,FURNITURE,45800,0,458000,5000,자니즈,,106
524,2026-01-27 18:46:03.121802,635,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/b16547d73007380b1820a1753d61398a.jpg,SOOZIP,소프시스 포인트 하프 테이블,https://soozip.co.kr/product/소프시스-포인트-하프-테이블/635/category/75/display/1/,soozip,FURNITURE,61900,12,703410,0,소프시스,,107
525,2026-01-27 18:46:03.121802,634,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/5666544227405185ed1f535eca6b1807.jpg,SOOZIP,소프시스 포인트 원형 테이블 1000,https://soozip.co.kr/product/소프시스-포인트-원형-테이블-1000/634/category/75/display/1/,soozip,FURNITURE,94900,0,949000,0,소프시스,,108
526,2026-01-27 18:46:03.121802,633,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/4a130b7fd2f5188b6954dca824fb1588.jpg,SOOZIP,소프시스 올리브 타원형 테이블 1600,https://soozip.co.kr/product/소프시스-올리브-타원형-테이블-1600/633/category/75/display/1/,soozip,FURNITURE,117900,25,1572000,0,소프시스,,109
527,2026-01-27 18:46:03.121802,632,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/2af95d3971401d1862ac6109fec76109.jpg,SOOZIP,소프시스 올리브 타원형 테이블 1400,https://soozip.co.kr/product/소프시스-올리브-타원형-테이블-1400/632/category/75/display/1/,soozip,FURNITURE,107900,0,1079000,0,소프시스,,110
528,2026-01-27 18:46:03.121802,631,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/78966fe9077a64282e8e83028b2fedb8.jpg,SOOZIP,소프시스 올리브 타원형 테이블 1200,https://soozip.co.kr/product/소프시스-올리브-타원형-테이블-1200/631/category/75/display/1/,soozip,FURNITURE,92900,41,1574577,0,소프시스,,111
529,2026-01-27 18:46:03.121802,630,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251121/337dab545683954aabd584ab58598fc8.jpg,SOOZIP,소프시스 올리브 좌식 테이블 1200,https://soozip.co.kr/product/소프시스-올리브-좌식-테이블-1200/630/category/75/display/1/,soozip,FURNITURE,53900,0,539000,0,소프시스,,112
